mutant_id,project,version,class_name,method_name,line_number,mutation_operator,original_code,mutated_code,surrounding_context
MUT_0323,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (b < a) {,"// PIT Mutated: negated conditional
if (b < a) {","     * @return the smallest of the values.
     */
    public static int min(int a, final int b, final int c) {
        if (b < a) {
            a = b;
        }
        if (c < a) {
"
MUT_0324,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (c < a) {,"// PIT Mutated: negated conditional
if (c < a) {","        if (b < a) {
            a = b;
        }
        if (c < a) {
            a = c;
        }
        return a;
"
MUT_0325,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,min,,PrimitiveReturnsMutator,return a;,"// PIT Mutated: replaced int return with 0 for org/apache/commons/lang3/math/NumberUtils::min
return a;","        if (c < a) {
            a = c;
        }
        return a;
    }

    /**
"
MUT_0326,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (b < a) {,"// PIT Mutated: changed conditional boundary
if (b < a) {","     * @return the smallest of the values.
     */
    public static long min(long a, final long b, final long c) {
        if (b < a) {
            a = b;
        }
        if (c < a) {
"
MUT_0327,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (c < a) {,"// PIT Mutated: changed conditional boundary
if (c < a) {","        if (b < a) {
            a = b;
        }
        if (c < a) {
            a = c;
        }
        return a;
"
MUT_0328,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (b < a) {,"// PIT Mutated: negated conditional
if (b < a) {","     * @return the smallest of the values.
     */
    public static long min(long a, final long b, final long c) {
        if (b < a) {
            a = b;
        }
        if (c < a) {
"
MUT_0329,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (c < a) {,"// PIT Mutated: negated conditional
if (c < a) {","        if (b < a) {
            a = b;
        }
        if (c < a) {
            a = c;
        }
        return a;
"
MUT_0330,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,min,,PrimitiveReturnsMutator,return a;,"// PIT Mutated: replaced long return with 0 for org/apache/commons/lang3/math/NumberUtils::min
return a;","        if (c < a) {
            a = c;
        }
        return a;
    }

    /**
"
MUT_0331,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (b < a) {,"// PIT Mutated: changed conditional boundary
if (b < a) {","     * @return the smallest of the values.
     */
    public static short min(short a, final short b, final short c) {
        if (b < a) {
            a = b;
        }
        if (c < a) {
"
MUT_0332,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (c < a) {,"// PIT Mutated: changed conditional boundary
if (c < a) {","        if (b < a) {
            a = b;
        }
        if (c < a) {
            a = c;
        }
        return a;
"
MUT_0333,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (b < a) {,"// PIT Mutated: negated conditional
if (b < a) {","     * @return the smallest of the values.
     */
    public static short min(short a, final short b, final short c) {
        if (b < a) {
            a = b;
        }
        if (c < a) {
"
MUT_0334,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (c < a) {,"// PIT Mutated: negated conditional
if (c < a) {","        if (b < a) {
            a = b;
        }
        if (c < a) {
            a = c;
        }
        return a;
"
MUT_0335,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,min,,PrimitiveReturnsMutator,return a;,"// PIT Mutated: replaced short return with 0 for org/apache/commons/lang3/math/NumberUtils::min
return a;","        if (c < a) {
            a = c;
        }
        return a;
    }

    /**
"
MUT_0336,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,for (int i = 1; i < array.length; i++) {,"// PIT Mutated: changed conditional boundary
for (int i = 1; i < array.length; i++) {","        validateArray(array);
        // Finds and returns min
        byte min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] < min) {
                min = array[i];
            }
"
MUT_0337,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (array[i] < min) {,"// PIT Mutated: changed conditional boundary
if (array[i] < min) {","        // Finds and returns min
        byte min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] < min) {
                min = array[i];
            }
        }
"
MUT_0338,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,for (int i = 1; i < array.length; i++) {,"// PIT Mutated: negated conditional
for (int i = 1; i < array.length; i++) {","        validateArray(array);
        // Finds and returns min
        byte min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] < min) {
                min = array[i];
            }
"
MUT_0339,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (array[i] < min) {,"// PIT Mutated: negated conditional
if (array[i] < min) {","        // Finds and returns min
        byte min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] < min) {
                min = array[i];
            }
        }
"
MUT_0340,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,validateArray,,VoidMethodCallMutator,validateArray(array);,"// PIT Mutated: removed call to org/apache/commons/lang3/math/NumberUtils::validateArray
validateArray(array);","     */
    public static byte min(final byte... array) {
        // Validates input
        validateArray(array);
        // Finds and returns min
        byte min = array[0];
        for (int i = 1; i < array.length; i++) {
"
MUT_0341,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,min,,PrimitiveReturnsMutator,return min;,"// PIT Mutated: replaced byte return with 0 for org/apache/commons/lang3/math/NumberUtils::min
return min;","                min = array[i];
            }
        }
        return min;
    }

    /**
"
MUT_0342,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,for (int i = 1; i < array.length; i++) {,"// PIT Mutated: changed conditional boundary
for (int i = 1; i < array.length; i++) {","        validateArray(array);
        // Finds and returns min
        double min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (Double.isNaN(array[i])) {
                return Double.NaN;
            }
"
MUT_0343,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (array[i] < min) {,"// PIT Mutated: changed conditional boundary
if (array[i] < min) {","            if (Double.isNaN(array[i])) {
                return Double.NaN;
            }
            if (array[i] < min) {
                min = array[i];
            }
        }
"
MUT_0344,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,for (int i = 1; i < array.length; i++) {,"// PIT Mutated: negated conditional
for (int i = 1; i < array.length; i++) {","        validateArray(array);
        // Finds and returns min
        double min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (Double.isNaN(array[i])) {
                return Double.NaN;
            }
"
MUT_0345,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (Double.isNaN(array[i])) {,"// PIT Mutated: negated conditional
if (Double.isNaN(array[i])) {","        // Finds and returns min
        double min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (Double.isNaN(array[i])) {
                return Double.NaN;
            }
            if (array[i] < min) {
"
MUT_0346,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (array[i] < min) {,"// PIT Mutated: negated conditional
if (array[i] < min) {","            if (Double.isNaN(array[i])) {
                return Double.NaN;
            }
            if (array[i] < min) {
                min = array[i];
            }
        }
"
MUT_0347,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,validateArray,,VoidMethodCallMutator,validateArray(array);,"// PIT Mutated: removed call to org/apache/commons/lang3/math/NumberUtils::validateArray
validateArray(array);","     */
    public static double min(final double... array) {
        // Validates input
        validateArray(array);
        // Finds and returns min
        double min = array[0];
        for (int i = 1; i < array.length; i++) {
"
MUT_0348,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,min,,PrimitiveReturnsMutator,return Double.NaN;,"// PIT Mutated: replaced double return with 0.0d for org/apache/commons/lang3/math/NumberUtils::min
return Double.NaN;","        double min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (Double.isNaN(array[i])) {
                return Double.NaN;
            }
            if (array[i] < min) {
                min = array[i];
"
MUT_0349,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,min,,PrimitiveReturnsMutator,return min;,"// PIT Mutated: replaced double return with 0.0d for org/apache/commons/lang3/math/NumberUtils::min
return min;","                min = array[i];
            }
        }
        return min;
    }

    /**
"
MUT_0350,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,for (int i = 1; i < array.length; i++) {,"// PIT Mutated: changed conditional boundary
for (int i = 1; i < array.length; i++) {","        validateArray(array);
        // Finds and returns min
        float min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (Float.isNaN(array[i])) {
                return Float.NaN;
            }
"
MUT_0351,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (array[i] < min) {,"// PIT Mutated: changed conditional boundary
if (array[i] < min) {","            if (Float.isNaN(array[i])) {
                return Float.NaN;
            }
            if (array[i] < min) {
                min = array[i];
            }
        }
"
MUT_0352,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,for (int i = 1; i < array.length; i++) {,"// PIT Mutated: negated conditional
for (int i = 1; i < array.length; i++) {","        validateArray(array);
        // Finds and returns min
        float min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (Float.isNaN(array[i])) {
                return Float.NaN;
            }
"
MUT_0353,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (Float.isNaN(array[i])) {,"// PIT Mutated: negated conditional
if (Float.isNaN(array[i])) {","        // Finds and returns min
        float min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (Float.isNaN(array[i])) {
                return Float.NaN;
            }
            if (array[i] < min) {
"
MUT_0354,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (array[i] < min) {,"// PIT Mutated: negated conditional
if (array[i] < min) {","            if (Float.isNaN(array[i])) {
                return Float.NaN;
            }
            if (array[i] < min) {
                min = array[i];
            }
        }
"
MUT_0355,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,validateArray,,VoidMethodCallMutator,validateArray(array);,"// PIT Mutated: removed call to org/apache/commons/lang3/math/NumberUtils::validateArray
validateArray(array);","     */
    public static float min(final float... array) {
        // Validates input
        validateArray(array);
        // Finds and returns min
        float min = array[0];
        for (int i = 1; i < array.length; i++) {
"
MUT_0356,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,min,,PrimitiveReturnsMutator,return Float.NaN;,"// PIT Mutated: replaced float return with 0.0f for org/apache/commons/lang3/math/NumberUtils::min
return Float.NaN;","        float min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (Float.isNaN(array[i])) {
                return Float.NaN;
            }
            if (array[i] < min) {
                min = array[i];
"
MUT_0357,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,min,,PrimitiveReturnsMutator,return min;,"// PIT Mutated: replaced float return with 0.0f for org/apache/commons/lang3/math/NumberUtils::min
return min;","                min = array[i];
            }
        }
        return min;
    }

    /**
"
MUT_0358,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,for (int j = 1; j < array.length; j++) {,"// PIT Mutated: changed conditional boundary
for (int j = 1; j < array.length; j++) {","        validateArray(array);
        // Finds and returns min
        int min = array[0];
        for (int j = 1; j < array.length; j++) {
            if (array[j] < min) {
                min = array[j];
            }
"
MUT_0359,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (array[j] < min) {,"// PIT Mutated: changed conditional boundary
if (array[j] < min) {","        // Finds and returns min
        int min = array[0];
        for (int j = 1; j < array.length; j++) {
            if (array[j] < min) {
                min = array[j];
            }
        }
"
MUT_0360,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,for (int j = 1; j < array.length; j++) {,"// PIT Mutated: negated conditional
for (int j = 1; j < array.length; j++) {","        validateArray(array);
        // Finds and returns min
        int min = array[0];
        for (int j = 1; j < array.length; j++) {
            if (array[j] < min) {
                min = array[j];
            }
"
MUT_0361,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (array[j] < min) {,"// PIT Mutated: negated conditional
if (array[j] < min) {","        // Finds and returns min
        int min = array[0];
        for (int j = 1; j < array.length; j++) {
            if (array[j] < min) {
                min = array[j];
            }
        }
"
MUT_0362,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,validateArray,,VoidMethodCallMutator,validateArray(array);,"// PIT Mutated: removed call to org/apache/commons/lang3/math/NumberUtils::validateArray
validateArray(array);","     */
    public static int min(final int... array) {
        // Validates input
        validateArray(array);
        // Finds and returns min
        int min = array[0];
        for (int j = 1; j < array.length; j++) {
"
MUT_0363,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,min,,PrimitiveReturnsMutator,return min;,"// PIT Mutated: replaced int return with 0 for org/apache/commons/lang3/math/NumberUtils::min
return min;","                min = array[j];
            }
        }
        return min;
    }

    /**
"
MUT_0364,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,for (int i = 1; i < array.length; i++) {,"// PIT Mutated: changed conditional boundary
for (int i = 1; i < array.length; i++) {","        validateArray(array);
        // Finds and returns min
        long min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] < min) {
                min = array[i];
            }
"
MUT_0365,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (array[i] < min) {,"// PIT Mutated: changed conditional boundary
if (array[i] < min) {","        // Finds and returns min
        long min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] < min) {
                min = array[i];
            }
        }
"
MUT_0366,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,for (int i = 1; i < array.length; i++) {,"// PIT Mutated: negated conditional
for (int i = 1; i < array.length; i++) {","        validateArray(array);
        // Finds and returns min
        long min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] < min) {
                min = array[i];
            }
"
MUT_0367,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (array[i] < min) {,"// PIT Mutated: negated conditional
if (array[i] < min) {","        // Finds and returns min
        long min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] < min) {
                min = array[i];
            }
        }
"
MUT_0368,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,validateArray,,VoidMethodCallMutator,validateArray(array);,"// PIT Mutated: removed call to org/apache/commons/lang3/math/NumberUtils::validateArray
validateArray(array);","     */
    public static long min(final long... array) {
        // Validates input
        validateArray(array);
        // Finds and returns min
        long min = array[0];
        for (int i = 1; i < array.length; i++) {
"
MUT_0369,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,min,,PrimitiveReturnsMutator,return min;,"// PIT Mutated: replaced long return with 0 for org/apache/commons/lang3/math/NumberUtils::min
return min;","                min = array[i];
            }
        }
        return min;
    }

    // 3 param min
"
MUT_0370,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,for (int i = 1; i < array.length; i++) {,"// PIT Mutated: changed conditional boundary
for (int i = 1; i < array.length; i++) {","        validateArray(array);
        // Finds and returns min
        short min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] < min) {
                min = array[i];
            }
"
MUT_0371,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (array[i] < min) {,"// PIT Mutated: changed conditional boundary
if (array[i] < min) {","        // Finds and returns min
        short min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] < min) {
                min = array[i];
            }
        }
"
MUT_0372,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,for (int i = 1; i < array.length; i++) {,"// PIT Mutated: negated conditional
for (int i = 1; i < array.length; i++) {","        validateArray(array);
        // Finds and returns min
        short min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] < min) {
                min = array[i];
            }
"
MUT_0373,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (array[i] < min) {,"// PIT Mutated: negated conditional
if (array[i] < min) {","        // Finds and returns min
        short min = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] < min) {
                min = array[i];
            }
        }
"
MUT_0374,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,validateArray,,VoidMethodCallMutator,validateArray(array);,"// PIT Mutated: removed call to org/apache/commons/lang3/math/NumberUtils::validateArray
validateArray(array);","     */
    public static short min(final short... array) {
        // Validates input
        validateArray(array);
        // Finds and returns min
        short min = array[0];
        for (int i = 1; i < array.length; i++) {
"
MUT_0375,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,min,,PrimitiveReturnsMutator,return min;,"// PIT Mutated: replaced short return with 0 for org/apache/commons/lang3/math/NumberUtils::min
return min;","                min = array[i];
            }
        }
        return min;
    }

    /**
"
MUT_0376,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toByte,,PrimitiveReturnsMutator,"return toByte(str, (byte) 0);","// PIT Mutated: replaced byte return with 0 for org/apache/commons/lang3/math/NumberUtils::toByte
return toByte(str, (byte) 0);","     * @since 2.5
     */
    public static byte toByte(final String str) {
        return toByte(str, (byte) 0);
    }

    /**
"
MUT_0377,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toByte,,PrimitiveReturnsMutator,return Byte.parseByte(str);,"// PIT Mutated: replaced byte return with 0 for org/apache/commons/lang3/math/NumberUtils::toByte
return Byte.parseByte(str);","     */
    public static byte toByte(final String str, final byte defaultValue) {
        try {
            return Byte.parseByte(str);
        } catch (final RuntimeException e) {
            return defaultValue;
        }
"
MUT_0378,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toByte,,PrimitiveReturnsMutator,return defaultValue;,"// PIT Mutated: replaced byte return with 0 for org/apache/commons/lang3/math/NumberUtils::toByte
return defaultValue;","        try {
            return Byte.parseByte(str);
        } catch (final RuntimeException e) {
            return defaultValue;
        }
    }

"
MUT_0379,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toDouble,,PrimitiveReturnsMutator,"return toDouble(str, 0.0d);","// PIT Mutated: replaced double return with 0.0d for org/apache/commons/lang3/math/NumberUtils::toDouble
return toDouble(str, 0.0d);","     * @since 2.1
     */
    public static double toDouble(final String str) {
        return toDouble(str, 0.0d);
    }

    /**
"
MUT_0380,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toDouble,,PrimitiveReturnsMutator,return Double.parseDouble(str);,"// PIT Mutated: replaced double return with 0.0d for org/apache/commons/lang3/math/NumberUtils::toDouble
return Double.parseDouble(str);","     */
    public static double toDouble(final String str, final double defaultValue) {
        try {
            return Double.parseDouble(str);
        } catch (final RuntimeException e) {
            return defaultValue;
        }
"
MUT_0381,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toDouble,,PrimitiveReturnsMutator,return defaultValue;,"// PIT Mutated: replaced double return with 0.0d for org/apache/commons/lang3/math/NumberUtils::toDouble
return defaultValue;","        try {
            return Double.parseDouble(str);
        } catch (final RuntimeException e) {
            return defaultValue;
        }
    }

"
MUT_0382,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toDouble,,PrimitiveReturnsMutator,"return toDouble(value, 0.0d);","// PIT Mutated: replaced double return with 0.0d for org/apache/commons/lang3/math/NumberUtils::toDouble
return toDouble(value, 0.0d);","     * @since 3.8
     */
    public static double toDouble(final BigDecimal value) {
        return toDouble(value, 0.0d);
    }

    /**
"
MUT_0383,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,return value == null ? defaultValue : value.doubleValue();,"// PIT Mutated: negated conditional
return value == null ? defaultValue : value.doubleValue();","     * @since 3.8
     */
    public static double toDouble(final BigDecimal value, final double defaultValue) {
        return value == null ? defaultValue : value.doubleValue();
    }

    /**
"
MUT_0384,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toDouble,,PrimitiveReturnsMutator,return value == null ? defaultValue : value.doubleValue();,"// PIT Mutated: replaced double return with 0.0d for org/apache/commons/lang3/math/NumberUtils::toDouble
return value == null ? defaultValue : value.doubleValue();","     * @since 3.8
     */
    public static double toDouble(final BigDecimal value, final double defaultValue) {
        return value == null ? defaultValue : value.doubleValue();
    }

    /**
"
MUT_0385,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toFloat,,PrimitiveReturnsMutator,"return toFloat(str, 0.0f);","// PIT Mutated: replaced float return with 0.0f for org/apache/commons/lang3/math/NumberUtils::toFloat
return toFloat(str, 0.0f);","     * @since 2.1
     */
    public static float toFloat(final String str) {
        return toFloat(str, 0.0f);
    }

    /**
"
MUT_0386,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toFloat,,PrimitiveReturnsMutator,return Float.parseFloat(str);,"// PIT Mutated: replaced float return with 0.0f for org/apache/commons/lang3/math/NumberUtils::toFloat
return Float.parseFloat(str);","     */
    public static float toFloat(final String str, final float defaultValue) {
        try {
            return Float.parseFloat(str);
        } catch (final RuntimeException e) {
            return defaultValue;
        }
"
MUT_0387,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toFloat,,PrimitiveReturnsMutator,return defaultValue;,"// PIT Mutated: replaced float return with 0.0f for org/apache/commons/lang3/math/NumberUtils::toFloat
return defaultValue;","        try {
            return Float.parseFloat(str);
        } catch (final RuntimeException e) {
            return defaultValue;
        }
    }

"
MUT_0388,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toInt,,PrimitiveReturnsMutator,"return toInt(str, 0);","// PIT Mutated: replaced int return with 0 for org/apache/commons/lang3/math/NumberUtils::toInt
return toInt(str, 0);","     * @since 2.1
     */
    public static int toInt(final String str) {
        return toInt(str, 0);
    }

    /**
"
MUT_0389,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toInt,,PrimitiveReturnsMutator,return Integer.parseInt(str);,"// PIT Mutated: replaced int return with 0 for org/apache/commons/lang3/math/NumberUtils::toInt
return Integer.parseInt(str);","     */
    public static int toInt(final String str, final int defaultValue) {
        try {
            return Integer.parseInt(str);
        } catch (final RuntimeException e) {
            return defaultValue;
        }
"
MUT_0390,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toInt,,PrimitiveReturnsMutator,return defaultValue;,"// PIT Mutated: replaced int return with 0 for org/apache/commons/lang3/math/NumberUtils::toInt
return defaultValue;","        try {
            return Integer.parseInt(str);
        } catch (final RuntimeException e) {
            return defaultValue;
        }
    }

"
MUT_0391,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toLong,,PrimitiveReturnsMutator,"return toLong(str, 0L);","// PIT Mutated: replaced long return with 0 for org/apache/commons/lang3/math/NumberUtils::toLong
return toLong(str, 0L);","     * @since 2.1
     */
    public static long toLong(final String str) {
        return toLong(str, 0L);
    }

    /**
"
MUT_0392,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toLong,,PrimitiveReturnsMutator,return Long.parseLong(str);,"// PIT Mutated: replaced long return with 0 for org/apache/commons/lang3/math/NumberUtils::toLong
return Long.parseLong(str);","     */
    public static long toLong(final String str, final long defaultValue) {
        try {
            return Long.parseLong(str);
        } catch (final RuntimeException e) {
            return defaultValue;
        }
"
MUT_0393,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toLong,,PrimitiveReturnsMutator,return defaultValue;,"// PIT Mutated: replaced long return with 0 for org/apache/commons/lang3/math/NumberUtils::toLong
return defaultValue;","        try {
            return Long.parseLong(str);
        } catch (final RuntimeException e) {
            return defaultValue;
        }
    }

"
MUT_0394,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toScaledBigDecimal,,NullReturnValsMutator,"return toScaledBigDecimal(value, INTEGER_TWO, RoundingMode.HALF_EVEN);","// PIT Mutated: replaced return value with null for org/apache/commons/lang3/math/NumberUtils::toScaledBigDecimal
return toScaledBigDecimal(value, INTEGER_TWO, RoundingMode.HALF_EVEN);","     * @since 3.8
     */
    public static BigDecimal toScaledBigDecimal(final Double value) {
        return toScaledBigDecimal(value, INTEGER_TWO, RoundingMode.HALF_EVEN);
    }

    /**
"
MUT_0395,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (value == null) {,"// PIT Mutated: negated conditional
if (value == null) {","     * @since 3.8
     */
    public static BigDecimal toScaledBigDecimal(final Double value, final int scale, final RoundingMode roundingMode) {
        if (value == null) {
            return BigDecimal.ZERO;
        }
        return toScaledBigDecimal(BigDecimal.valueOf(value), scale, roundingMode);
"
MUT_0396,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toScaledBigDecimal,,NullReturnValsMutator,return BigDecimal.ZERO;,"// PIT Mutated: replaced return value with null for org/apache/commons/lang3/math/NumberUtils::toScaledBigDecimal
return BigDecimal.ZERO;","     */
    public static BigDecimal toScaledBigDecimal(final Double value, final int scale, final RoundingMode roundingMode) {
        if (value == null) {
            return BigDecimal.ZERO;
        }
        return toScaledBigDecimal(BigDecimal.valueOf(value), scale, roundingMode);
    }
"
MUT_0397,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toScaledBigDecimal,,NullReturnValsMutator,"return toScaledBigDecimal(BigDecimal.valueOf(value), scale, roundingMode);","// PIT Mutated: replaced return value with null for org/apache/commons/lang3/math/NumberUtils::toScaledBigDecimal
return toScaledBigDecimal(BigDecimal.valueOf(value), scale, roundingMode);","        if (value == null) {
            return BigDecimal.ZERO;
        }
        return toScaledBigDecimal(BigDecimal.valueOf(value), scale, roundingMode);
    }

    /**
"
MUT_0398,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toScaledBigDecimal,,NullReturnValsMutator,"return toScaledBigDecimal(value, INTEGER_TWO, RoundingMode.HALF_EVEN);","// PIT Mutated: replaced return value with null for org/apache/commons/lang3/math/NumberUtils::toScaledBigDecimal
return toScaledBigDecimal(value, INTEGER_TWO, RoundingMode.HALF_EVEN);","     * @since 3.8
     */
    public static BigDecimal toScaledBigDecimal(final Float value) {
        return toScaledBigDecimal(value, INTEGER_TWO, RoundingMode.HALF_EVEN);
    }

    /**
"
MUT_0399,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (value == null) {,"// PIT Mutated: negated conditional
if (value == null) {","     * @since 3.8
     */
    public static BigDecimal toScaledBigDecimal(final Float value, final int scale, final RoundingMode roundingMode) {
        if (value == null) {
            return BigDecimal.ZERO;
        }
        return toScaledBigDecimal(BigDecimal.valueOf(value), scale, roundingMode);
"
